identifier,1671119939,1671120539,1671121139,1671121739,1671122339,1671122939,1671123539,1671124139,1671124739,1671125339,1671125939,1671126539,1671127139,1671127739,1671128339,1671128939,1671129539,1671130139,1671130739
go_gc_duration_seconds&catalogue:80&catalogue&0,0.000275251,0.000275251,0.000275251,0.000277461,0.00027205,0.00027205,0.00027205,0.00027205,0.00027205,0.00027205,0.00028189100000000004,0.00028189100000000004,0.00028189100000000004,0.00028189100000000004,0.00028189100000000004,0.00028408000000000003,0.00028408000000000003,0.000280211,0.000280211
go_gc_duration_seconds&catalogue:80&catalogue&0.25,0.00030873,0.000307801,0.00030734100000000004,0.000305851,0.00030532000000000004,0.00030628000000000003,0.000307101,0.00030781,0.0003105,0.00030972000000000004,0.00031035000000000004,0.0003111,0.00031061,0.0003105,0.000309911,0.000309911,0.00031012000000000005,0.00030857000000000004,0.000308961
go_gc_duration_seconds&catalogue:80&catalogue&0.5,0.000323911,0.00032493,0.00032282000000000003,0.00032282000000000003,0.00032423,0.000324462,0.000324131,0.000325982,0.00032649100000000004,0.00032636000000000004,0.000326471,0.00032738200000000003,0.000328651,0.00032778,0.000326941,0.00032610100000000003,0.00032592,0.00032592,0.00032651
go_gc_duration_seconds&catalogue:80&catalogue&0.75,0.00034116100000000004,0.00033896,0.000338291,0.000337231,0.000337231,0.000339341,0.000339111,0.00034198100000000004,0.000343311,0.000343311,0.00034453,0.00034424,0.00034496200000000004,0.000343721,0.00034104100000000004,0.00034033,0.000339421,0.000340871,0.00034119
go_gc_duration_seconds&catalogue:80&catalogue&1,0.000517931,0.000517931,0.000592511,0.000592511,0.000592511,0.000592511,0.000592511,0.000592511,0.000592511,0.000491491,0.000491491,0.000491491,0.000677731,0.000677731,0.000677731,0.000677731,0.000677731,0.000677731,0.0005260600000000001
go_gc_duration_seconds&payment:80&payment&0,0.0002883,0.0002883,0.000278731,0.000278731,0.000278731,0.000278731,0.000278731,0.000278731,0.000289291,0.000289291,0.00029091100000000003,0.00028528,0.00028528,0.000277141,0.000277141,0.000277141,0.000277141,0.000277141,0.000277141
go_gc_duration_seconds&payment:80&payment&0.25,0.00031193000000000003,0.00031152,0.000313681,0.000313681,0.00031090100000000004,0.00030952000000000003,0.00030952000000000003,0.00030952000000000003,0.00030945,0.000308941,0.000308741,0.000307811,0.00030700000000000004,0.00030704100000000003,0.000305801,0.000305852,0.00030555100000000004,0.00030625000000000004,0.00030714100000000003
go_gc_duration_seconds&payment:80&payment&0.5,0.00032598100000000004,0.00032598100000000004,0.00032693100000000003,0.00032735,0.00032735,0.000326561,0.00032628100000000004,0.00032628100000000004,0.000325652,0.00032507,0.000325381,0.000324951,0.00032235200000000003,0.00032153000000000005,0.00032127,0.00032096100000000003,0.00031958100000000004,0.00032096100000000003,0.00032159
go_gc_duration_seconds&payment:80&payment&0.75,0.00033803100000000003,0.000337101,0.000337621,0.000339671,0.000340691,0.00034040000000000003,0.000340742,0.0003413,0.00034177000000000003,0.00034040000000000003,0.00034054100000000003,0.000337631,0.000336202,0.000335251,0.000335251,0.000334401,0.000333561,0.00033420000000000005,0.00033754200000000003
go_gc_duration_seconds&payment:80&payment&1,0.000505612,0.000505612,0.00053418,0.00053418,0.0008747910000000001,0.0008747910000000001,0.0008747910000000001,0.0008747910000000001,0.0008747910000000001,0.0008747910000000001,0.000483812,0.000483812,0.000483812,0.000498182,0.000498182,0.000498182,0.000501582,0.000501582,0.000501582
go_gc_duration_seconds&user:80&user&0,0.000282891,0.000282891,0.000282891,0.000282891,0.000286221,0.000286221,0.00028498,0.000283341,0.000283341,0.000283341,0.000283341,0.000283341,0.00028639100000000004,0.000283909,0.000283909,0.000283909,0.000283909,0.000283909,0.00028775000000000003
go_gc_duration_seconds&user:80&user&0.25,0.00031608,0.000315161,0.00031438200000000004,0.00031541100000000003,0.00031672000000000004,0.000317981,0.00031828,0.000318571,0.00031937100000000004,0.000318571,0.000318571,0.000318681,0.000318101,0.000319021,0.000320561,0.00032126100000000004,0.000319021,0.00031803,0.000317641
go_gc_duration_seconds&user:80&user&0.5,0.00033290200000000005,0.00033028100000000003,0.00033211000000000004,0.00033214100000000004,0.00033394,0.00033437,0.000334941,0.00033414100000000004,0.0003354,0.000333991,0.000334541,0.00033477100000000004,0.00033468100000000003,0.000335671,0.00033569000000000003,0.000335671,0.000335671,0.00033477100000000004,0.00033415100000000003
go_gc_duration_seconds&user:80&user&0.75,0.000373321,0.000368561,0.000368561,0.000368561,0.00037486100000000004,0.00036859,0.0003702,0.00036617100000000004,0.00036617100000000004,0.00036399200000000005,0.00036428100000000004,0.00036229100000000005,0.00036145100000000005,0.00036229100000000005,0.00036326,0.00036326,0.000365401,0.00036766100000000003,0.000367721
go_gc_duration_seconds&user:80&user&1,0.0006884030000000001,0.000624781,0.000624781,0.000595991,0.000595991,0.000595991,0.0005722020000000001,0.0005722020000000001,0.0005722020000000001,0.0005722020000000001,0.000502112,0.000502112,0.000502112,0.000502112,0.000502112,0.0004911210000000001,0.0004911210000000001,0.000509191,0.000509191
go_goroutines&catalogue:80&catalogue,11,10,10,10,10,10,10,10,10,10,10,10,10,11,11,11,10,10,10
go_goroutines&payment:80&payment,12,11,11,12,12,11,11,11,11,12,11,11,11,11,11,11,11,12,11
go_goroutines&user:80&user,12,12,12,13,15,12,13,12,12,13,14,15,13,14,13,15,13,15,12
go_memstats_alloc_bytes&catalogue:80&catalogue,2072088,2065520,2066680,2068408,2070520,2064872,2066552,2068744,2068712,2154120,2071608,2078464,2130352,2076120,2066928,2069424,2075968,2078912,2085648
go_memstats_alloc_bytes&payment:80&payment,3778880,3775472,3780640,3777824,3779928,3778728,3780872,3781480,3793504,3797224,3793456,3791384,3793328,3801096,3797816,3801160,3796808,3807264,3802976
go_memstats_alloc_bytes&user:80&user,2202264,2277096,3134376,3185784,3994048,2208280,3183512,2276512,3209280,3193472,4035096,1352016,2282296,4002080,2203752,3104560,3188960,2192808,3704600
go_memstats_buck_hash_sys_bytes&catalogue:80&catalogue,1470782,1471142,1471398,1471614,1472550,1473278,1473534,1474534,1475230,1475702,1476118,1476582,1477374,1477830,1477830,1478046,1478270,1478998,1479670
go_memstats_buck_hash_sys_bytes&payment:80&payment,1470146,1471098,1471314,1472010,1472394,1473250,1473466,1473634,1474114,1474658,1475146,1475386,1475610,1475858,1476114,1476418,1476642,1477610,1477842
go_memstats_buck_hash_sys_bytes&user:80&user,1477512,1477776,1478248,1478904,1479648,1480648,1480648,1480912,1481584,1481848,1481848,1482024,1483440,1484992,1484992,1485616,1485616,1486272,1487008
go_memstats_frees_total&catalogue:80&catalogue,3892243,4059552,4226601,4393760,4560798,4728067,4895284,5062445,5229679,5396406,5563924,5731003,5898012,6065410,6232608,6399722,6566934,6734007,6901222
go_memstats_frees_total&payment:80&payment,3888579,4055788,4223029,4390279,4557378,4724447,4891678,5058806,5225967,5393066,5560309,5727406,5894493,6061574,6228760,6395795,6562987,6730251,6897473
go_memstats_frees_total&user:80&user,4036562,4209753,4382189,4555241,4728272,4903617,5075436,5249985,5422163,5595535,5767975,5944541,6116515,6288966,6463866,6636044,6809365,6984349,7158453
go_memstats_gc_sys_bytes&catalogue:80&catalogue,524288,524288,524288,524288,524288,524288,524288,524288,524288,524288,524288,524288,524288,524288,524288,524288,524288,524288,524288
go_memstats_gc_sys_bytes&payment:80&payment,524288,524288,524288,524288,524288,524288,524288,524288,524288,524288,524288,524288,524288,524288,524288,524288,524288,524288,524288
go_memstats_gc_sys_bytes&user:80&user,557056,557056,557056,557056,557056,557056,557056,557056,557056,557056,557056,557056,557056,557056,557056,557056,557056,557056,557056
go_memstats_heap_alloc_bytes&catalogue:80&catalogue,2072088,2065520,2066680,2068408,2070520,2064872,2066552,2068744,2068712,2154120,2071608,2078464,2130352,2076120,2066928,2069424,2075968,2078912,2085648
go_memstats_heap_alloc_bytes&payment:80&payment,3778880,3775472,3780640,3777824,3779928,3778728,3780872,3781480,3793504,3797224,3793456,3791384,3793328,3801096,3797816,3801160,3796808,3807264,3802976
go_memstats_heap_alloc_bytes&user:80&user,2202264,2277096,3134376,3185784,3994048,2208280,3183512,2276512,3209280,3193472,4035096,1352016,2282296,4002080,2203752,3104560,3188960,2192808,3704600
go_memstats_heap_idle_bytes&catalogue:80&catalogue,3276800,3284992,3268608,3284992,3342336,3325952,3317760,3284992,3317760,3162112,3325952,3268608,3186688,3276800,3293184,3219456,3284992,3276800,3244032
go_memstats_heap_idle_bytes&payment:80&payment,1581056,1581056,1572864,1531904,1589248,1597440,1581056,1556480,1548288,1556480,1589248,1556480,1548288,1548288,1540096,1556480,1556480,1556480,1564672
go_memstats_heap_idle_bytes&user:80&user,3956736,3874816,3080192,3022848,2686976,3964928,3006464,3858432,3022848,3055616,2785280,5382144,3932160,2760704,3997696,3137536,3072000,4030464,2981888
go_memstats_heap_inuse_bytes&catalogue:80&catalogue,2818048,2809856,2826240,2809856,2785280,2801664,2809856,2842624,2809856,2965504,2801664,2859008,2908160,2850816,2834432,2875392,2842624,2850816,2850816
go_memstats_heap_inuse_bytes&payment:80&payment,4481024,4481024,4489216,4497408,4472832,4464640,4481024,4505600,4513792,4505600,4472832,4505600,4513792,4513792,4521984,4505600,4505600,4505600,4497408
go_memstats_heap_inuse_bytes&user:80&user,2990080,3072000,3866624,3923968,4784128,3014656,3973120,3121152,3956736,3923968,4718592,2121728,3080192,4775936,3047424,3874816,3940352,2981888,4554752
go_memstats_heap_objects&catalogue:80&catalogue,12157,12146,12164,12191,12196,12126,12165,12185,12136,12578,12162,12221,12501,12144,12099,12127,12191,12231,12246
go_memstats_heap_objects&payment:80&payment,14202,14147,14172,14124,14181,14151,14156,14216,14244,14251,14231,14227,14190,14250,14185,14256,14216,14321,14295
go_memstats_heap_objects&user:80&user,12623,12933,13992,14006,14438,12663,13992,12917,14326,14111,14842,11833,12996,14212,12608,13609,13975,12492,11834
go_memstats_heap_released_bytes&catalogue:80&catalogue,0,0,0,0,0,0,0,0,155648,0,0,0,0,0,0,0,0,0,0
go_memstats_heap_released_bytes&payment:80&payment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
go_memstats_heap_sys_bytes&catalogue:80&catalogue,6094848,6094848,6094848,6094848,6127616,6127616,6127616,6127616,6127616,6127616,6127616,6127616,6094848,6127616,6127616,6094848,6127616,6127616,6094848
go_memstats_heap_sys_bytes&payment:80&payment,6062080,6062080,6062080,6029312,6062080,6062080,6062080,6062080,6062080,6062080,6062080,6062080,6062080,6062080,6062080,6062080,6062080,6062080,6062080
go_memstats_heap_sys_bytes&user:80&user,6946816,6946816,6946816,6946816,7471104,6979584,6979584,6979584,6979584,6979584,7503872,7503872,7012352,7536640,7045120,7012352,7012352,7012352,7536640
go_memstats_last_gc_time_seconds&catalogue:80&catalogue,1671119932.2881453,1671120532.2876365,1671121132.288131,1671121732.2877622,1671122332.2875273,1671122932.2874475,1671123532.2877414,1671124132.2873554,1671124732.2873719,1671125332.2868145,1671125932.2866788,1671126532.2872844,1671127132.2867382,1671127732.2865596,1671128332.286279,1671128932.286333,1671129532.2861333,1671130132.286515,1671130732.285825
go_memstats_last_gc_time_seconds&payment:80&payment,1671119921.3991494,1671120521.3987634,1671121121.398525,1671121721.3985116,1671122321.398048,1671122921.3978853,1671123521.3977857,1671124121.3974226,1671124721.3974535,1671125321.3980975,1671125921.397056,1671126521.3971617,1671127121.3974378,1671127721.3975873,1671128321.3968313,1671128921.397053,1671129521.3965755,1671130121.3963244,1671130721.3964617
go_memstats_last_gc_time_seconds&user:80&user,1671119932.0529182,1671120532.0526667,1671121127.0526206,1671121727.0522854,1671122337.0517383,1671122932.0530245,1671123527.0525677,1671124132.051699,1671124727.0516386,1671125327.05131,1671125937.0513246,1671126536.444382,1671127132.0511842,1671127737.0517147,1671128332.0521069,1671128927.0520117,1671129527.0513694,1671130132.0510402,1671130737.0510914
go_memstats_lookups_total&catalogue:80&catalogue,22398,23358,24322,25282,26248,27210,28176,29139,30099,31064,32033,32994,33967,34937,35905,36871,37837,38827,39790
go_memstats_lookups_total&payment:80&payment,22356,23314,24274,25235,26194,27154,28115,29074,30034,30994,31955,32914,33874,34834,35795,36754,37715,38677,39637
go_memstats_lookups_total&user:80&user,26289,27407,28521,29630,30739,31851,32959,34078,35194,36307,37423,38534,39640,40773,41879,42983,44107,45230,46338
go_memstats_mallocs_total&catalogue:80&catalogue,3904400,4071698,4238765,4405951,4572994,4740193,4907449,5074630,5241815,5408984,5576086,5743224,5910513,6077554,6244707,6411849,6579125,6746238,6913468
go_memstats_mallocs_total&payment:80&payment,3902781,4069935,4237201,4404403,4571559,4738598,4905834,5073022,5240211,5407317,5574540,5741633,5908683,6075824,6242945,6410051,6577203,6744572,6911768
go_memstats_mallocs_total&user:80&user,4049185,4222686,4396181,4569247,4742710,4916280,5089428,5262902,5436489,5609646,5782817,5956374,6129511,6303178,6476474,6649653,6823340,6996841,7170287
go_memstats_mcache_inuse_bytes&catalogue:80&catalogue,19200,19200,19200,19200,19200,19200,19200,19200,19200,19200,19200,19200,19200,19200,19200,19200,19200,19200,19200
go_memstats_mcache_inuse_bytes&payment:80&payment,19200,19200,19200,19200,19200,19200,19200,19200,19200,19200,19200,19200,19200,19200,19200,19200,19200,19200,19200
go_memstats_mcache_inuse_bytes&user:80&user,19200,19200,19200,19200,19200,19200,19200,19200,19200,19200,19200,19200,19200,19200,19200,19200,19200,19200,19200
go_memstats_mcache_sys_bytes&catalogue:80&catalogue,32768,32768,32768,32768,32768,32768,32768,32768,32768,32768,32768,32768,32768,32768,32768,32768,32768,32768,32768
go_memstats_mcache_sys_bytes&payment:80&payment,32768,32768,32768,32768,32768,32768,32768,32768,32768,32768,32768,32768,32768,32768,32768,32768,32768,32768,32768
go_memstats_mcache_sys_bytes&user:80&user,32768,32768,32768,32768,32768,32768,32768,32768,32768,32768,32768,32768,32768,32768,32768,32768,32768,32768,32768
go_memstats_mspan_inuse_bytes&catalogue:80&catalogue,40640,40960,41760,40800,39520,39840,40640,41120,40640,41120,39840,40640,40800,40480,40640,41440,41120,40800,40800
go_memstats_mspan_inuse_bytes&payment:80&payment,40800,40800,41120,41440,40960,40480,40640,41280,41760,41600,40800,41120,41760,41920,41440,41280,41280,41120,41280
go_memstats_mspan_inuse_bytes&user:80&user,44320,44000,44640,44960,45280,44160,44960,44800,44960,43840,44320,42560,43360,44960,44160,44160,44320,43680,44480
go_memstats_mspan_sys_bytes&catalogue:80&catalogue,49152,49152,49152,49152,49152,49152,49152,49152,49152,49152,49152,49152,49152,49152,49152,49152,49152,49152,49152
go_memstats_mspan_sys_bytes&payment:80&payment,49152,49152,49152,49152,49152,49152,49152,49152,49152,49152,49152,49152,49152,49152,49152,49152,49152,49152,49152
go_memstats_mspan_sys_bytes&user:80&user,49152,49152,49152,49152,49152,49152,49152,49152,49152,49152,49152,49152,49152,49152,49152,49152,49152,49152,49152
go_memstats_next_gc_bytes&catalogue:80&catalogue,4194304,4194304,4194304,4194304,4194304,4194304,4194304,4194304,4194304,4194304,4194304,4194304,4194304,4194304,4194304,4194304,4194304,4194304,4194304
go_memstats_next_gc_bytes&payment:80&payment,4194304,4194304,4194304,4194304,4194304,4194304,4194304,4194304,4194304,4194304,4194304,4194304,4194304,4194304,4194304,4194304,4194304,4194304,4194304
go_memstats_next_gc_bytes&user:80&user,4194304,4194304,4194304,4194304,4194304,4194304,4194304,4194304,4194304,4194304,4194304,4194304,4194304,4194304,4194304,4194304,4194304,4194304,4194304
go_memstats_other_sys_bytes&catalogue:80&catalogue,3303354,3302994,3302738,3302522,3301586,3300858,3300602,3299602,3298906,3298434,3298018,3297554,3296762,3296306,3296306,3296090,3295866,3295138,3294466
go_memstats_other_sys_bytes&payment:80&payment,3828278,3827326,3827110,3826414,3826030,3825174,3824958,3824790,3824310,3823766,3823278,3823038,3822814,3822566,3822310,3822006,3821782,3820814,3820582
go_memstats_other_sys_bytes&user:80&user,3825008,3824744,3824272,3823616,3822872,3821872,3821872,3821608,3820936,3820672,3820672,3820496,3819080,3817528,3817528,3816904,3816904,3816248,3815512
go_memstats_stack_inuse_bytes&catalogue:80&catalogue,2293760,2293760,2293760,2293760,2260992,2260992,2260992,2260992,2260992,2260992,2260992,2260992,2293760,2260992,2260992,2293760,2260992,2260992,2293760
go_memstats_stack_inuse_bytes&payment:80&payment,2326528,2326528,2326528,2359296,2326528,2326528,2326528,2326528,2326528,2326528,2326528,2326528,2326528,2326528,2326528,2326528,2326528,2326528,2326528
go_memstats_stack_inuse_bytes&user:80&user,2490368,2490368,2490368,2490368,1966080,2457600,2457600,2457600,2457600,2457600,1933312,1933312,2424832,1900544,2392064,2424832,2424832,2424832,1900544
go_memstats_stack_sys_bytes&catalogue:80&catalogue,2293760,2293760,2293760,2293760,2260992,2260992,2260992,2260992,2260992,2260992,2260992,2260992,2293760,2260992,2260992,2293760,2260992,2260992,2293760
go_memstats_stack_sys_bytes&payment:80&payment,2326528,2326528,2326528,2359296,2326528,2326528,2326528,2326528,2326528,2326528,2326528,2326528,2326528,2326528,2326528,2326528,2326528,2326528,2326528
go_memstats_stack_sys_bytes&user:80&user,2490368,2490368,2490368,2490368,1966080,2457600,2457600,2457600,2457600,2457600,1933312,1933312,2424832,1900544,2392064,2424832,2424832,2424832,1900544
go_memstats_sys_bytes&catalogue:80&catalogue,13768952,13768952,13768952,13768952,13768952,13768952,13768952,13768952,13768952,13768952,13768952,13768952,13768952,13768952,13768952,13768952,13768952,13768952,13768952
go_memstats_sys_bytes&payment:80&payment,14293240,14293240,14293240,14293240,14293240,14293240,14293240,14293240,14293240,14293240,14293240,14293240,14293240,14293240,14293240,14293240,14293240,14293240,14293240
go_memstats_sys_bytes&user:80&user,15378680,15378680,15378680,15378680,15378680,15378680,15378680,15378680,15378680,15378680,15378680,15378680,15378680,15378680,15378680,15378680,15378680,15378680,15378680
heap&carts:80&cart,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072
heap&orders:80&orders,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072
heap&shipping:80&shipping,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072
heap_committed&carts:80&cart,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072
heap_committed&orders:80&orders,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072
heap_committed&shipping:80&shipping,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072,131072
heap_init&carts:80&cart,65536,65536,65536,65536,65536,65536,65536,65536,65536,65536,65536,65536,65536,65536,65536,65536,65536,65536,65536
heap_init&orders:80&orders,65536,65536,65536,65536,65536,65536,65536,65536,65536,65536,65536,65536,65536,65536,65536,65536,65536,65536,65536
heap_init&shipping:80&shipping,65536,65536,65536,65536,65536,65536,65536,65536,65536,65536,65536,65536,65536,65536,65536,65536,65536,65536,65536
heap_used&carts:80&cart,65545,76809,88073,100361,111625,48133,59397,70661,81925,94213,105477,42010,53274,64538,75802,87066,98330,110618,47096
heap_used&orders:80&orders,86018,97282,109570,58543,69807,81071,92335,104623,52117,64405,75669,86933,98197,110485,58350,70638,81902,93166,104430
heap_used&shipping:80&shipping,89248,100512,59544,70808,82072,92312,103576,61712,72976,84240,94480,105744,63028,74292,85556,95796,107060,64580,75844
httpsessions_active&carts:80&cart,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
httpsessions_active&orders:80&orders,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
httpsessions_active&shipping:80&shipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
httpsessions_max&carts:80&cart,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
httpsessions_max&orders:80&orders,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
httpsessions_max&shipping:80&shipping,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
instance_uptime&carts:80&cart,13978610,14578610,15178610,15778610,16378610,16978610,17578610,18178609,18778609,19378609,19978609,20578609,21178609,21778609,22378609,22978608,23578609,24178609,24778608
instance_uptime&orders:80&orders,13976573,14576573,15176573,15776572,16376572,16976573,17576572,18176573,18776573,19376572,19976572,20576572,21176572,21776572,22376572,22976572,23576571,24176571,24776571
instance_uptime&shipping:80&shipping,13983507,14583507,15183507,15783507,16383507,16983507,17583507,18183507,18783506,19383506,19983506,20583506,21183506,21783505,22383506,22983506,23583506,24183506,24783505
jvm_classes_loaded&carts:80&cart,7999,7999,7999,7999,7999,7999,7999,7999,7999,7999,7999,7999,7999,7999,7999,7999,7999,7999,7999
jvm_classes_loaded&orders:80&orders,8098,8098,8098,8098,8098,8098,8098,8098,8098,8098,8098,8098,8098,8098,8098,8098,8098,8098,8098
jvm_classes_loaded&shipping:80&shipping,7432,7432,7432,7432,7432,7432,7432,7432,7432,7432,7432,7432,7432,7432,7432,7432,7432,7432,7432
jvm_classes_loaded_total&carts:80&cart,8056,8056,8056,8056,8056,8056,8056,8056,8056,8056,8056,8056,8056,8056,8056,8056,8056,8056,8056
jvm_classes_loaded_total&orders:80&orders,8098,8098,8098,8098,8098,8098,8098,8098,8098,8098,8098,8098,8098,8098,8098,8098,8098,8098,8098
jvm_classes_loaded_total&shipping:80&shipping,7432,7432,7432,7432,7432,7432,7432,7432,7432,7432,7432,7432,7432,7432,7432,7432,7432,7432,7432
jvm_classes_unloaded_total&carts:80&cart,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57
jvm_classes_unloaded_total&orders:80&orders,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jvm_classes_unloaded_total&shipping:80&shipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jvm_gc_collection_seconds_count&G1 Old Generation&carts:80&cart,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jvm_gc_collection_seconds_count&G1 Old Generation&orders:80&orders,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jvm_gc_collection_seconds_count&G1 Old Generation&shipping:80&shipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jvm_gc_collection_seconds_count&G1 Young Generation&carts:80&cart,66,66,66,66,66,67,67,67,67,67,67,68,68,68,68,68,68,68,69
jvm_gc_collection_seconds_count&G1 Young Generation&orders:80&orders,64,64,64,65,65,65,65,65,66,66,66,66,66,66,67,67,67,67,67
jvm_gc_collection_seconds_count&G1 Young Generation&shipping:80&shipping,66,66,67,67,67,67,67,68,68,68,68,68,69,69,69,69,69,70,70
jvm_gc_collection_seconds_sum&G1 Old Generation&carts:80&cart,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
