DELETE,/customers63bec384ee11cb0001e2559a,HTTPError('404 Client Error: Not Found for url: http://host.docker.internal/customers63bec384ee11cb0001e2559a'),1
DELETE,/customers63bec385ee11cb0001e255f0,HTTPError('404 Client Error: Not Found for url: http://host.docker.internal/customers63bec385ee11cb0001e255f0'),1
DELETE,/customers63bec388ee11cb0001e257c8,HTTPError('404 Client Error: Not Found for url: http://host.docker.internal/customers63bec388ee11cb0001e257c8'),1
DELETE,/customers63bec388ee11cb0001e25840,HTTPError('404 Client Error: Not Found for url: http://host.docker.internal/customers63bec388ee11cb0001e25840'),1
DELETE,/customers63bec389ee11cb0001e258a2,HTTPError('404 Client Error: Not Found for url: http://host.docker.internal/customers63bec389ee11cb0001e258a2'),1
DELETE,/customers63bec386ee11cb0001e2565c,HTTPError('404 Client Error: Not Found for url: http://host.docker.internal/customers63bec386ee11cb0001e2565c'),1
DELETE,/customers63bec386ee11cb0001e2566c,HTTPError('404 Client Error: Not Found for url: http://host.docker.internal/customers63bec386ee11cb0001e2566c'),1
DELETE,/customers63bec386ee11cb0001e256b2,HTTPError('404 Client Error: Not Found for url: http://host.docker.internal/customers63bec386ee11cb0001e256b2'),1
DELETE,/customers63bec387ee11cb0001e2571c,HTTPError('404 Client Error: Not Found for url: http://host.docker.internal/customers63bec387ee11cb0001e2571c'),1
DELETE,/customers63bec386ee11cb0001e2568b,HTTPError('404 Client Error: Not Found for url: http://host.docker.internal/customers63bec386ee11cb0001e2568b'),1
DELETE,/customers63bec384ee11cb0001e25585,HTTPError('404 Client Error: Not Found for url: http://host.docker.internal/customers63bec384ee11cb0001e25585'),1
DELETE,/customers63bec383ee11cb0001e25538,HTTPError('404 Client Error: Not Found for url: http://host.docker.internal/customers63bec383ee11cb0001e25538'),1
DELETE,/customers63bec389ee11cb0001e258e2,HTTPError('404 Client Error: Not Found for url: http://host.docker.internal/customers63bec389ee11cb0001e258e2'),1
DELETE,/customers63bec385ee11cb0001e255f5,HTTPError('404 Client Error: Not Found for url: http://host.docker.internal/customers63bec385ee11cb0001e255f5'),1
DELETE,/customers63bec385ee11cb0001e255dc,HTTPError('404 Client Error: Not Found for url: http://host.docker.internal/customers63bec385ee11cb0001e255dc'),1
DELETE,/customers63bec389ee11cb0001e258bd,HTTPError('404 Client Error: Not Found for url: http://host.docker.internal/customers63bec389ee11cb0001e258bd'),1
DELETE,/customers63bec387ee11cb0001e2577d,HTTPError('404 Client Error: Not Found for url: http://host.docker.internal/customers63bec387ee11cb0001e2577d'),1
DELETE,/customers63bec387ee11cb0001e2574a,HTTPError('404 Client Error: Not Found for url: http://host.docker.internal/customers63bec387ee11cb0001e2574a'),1
DELETE,/customers63bec388ee11cb0001e257c0,HTTPError('404 Client Error: Not Found for url: http://host.docker.internal/customers63bec388ee11cb0001e257c0'),1
DELETE,/customers63bec388ee11cb0001e257c2,HTTPError('404 Client Error: Not Found for url: http://host.docker.internal/customers63bec388ee11cb0001e257c2'),1
DELETE,/customers63bec384ee11cb0001e25580,HTTPError('404 Client Error: Not Found for url: http://host.docker.internal/customers63bec384ee11cb0001e25580'),1
DELETE,/customers63bec386ee11cb0001e25653,HTTPError('404 Client Error: Not Found for url: http://host.docker.internal/customers63bec386ee11cb0001e25653'),1
DELETE,/customers63bec388ee11cb0001e25850,HTTPError('404 Client Error: Not Found for url: http://host.docker.internal/customers63bec388ee11cb0001e25850'),1
DELETE,/customers63bec388ee11cb0001e257ff,HTTPError('404 Client Error: Not Found for url: http://host.docker.internal/customers63bec388ee11cb0001e257ff'),1
DELETE,/customers63bec384ee11cb0001e2558a,HTTPError('404 Client Error: Not Found for url: http://host.docker.internal/customers63bec384ee11cb0001e2558a'),1
DELETE,/customers63bec388ee11cb0001e2583a,HTTPError('404 Client Error: Not Found for url: http://host.docker.internal/customers63bec388ee11cb0001e2583a'),1
DELETE,/customers63bec384ee11cb0001e2559b,HTTPError('404 Client Error: Not Found for url: http://host.docker.internal/customers63bec384ee11cb0001e2559b'),1
DELETE,/customers63bec388ee11cb0001e257ba,HTTPError('404 Client Error: Not Found for url: http://host.docker.internal/customers63bec388ee11cb0001e257ba'),1
DELETE,/customers63bec389ee11cb0001e258fb,HTTPError('404 Client Error: Not Found for url: http://host.docker.internal/customers63bec389ee11cb0001e258fb'),1
DELETE,/customers63bec386ee11cb0001e25644,HTTPError('404 Client Error: Not Found for url: http://host.docker.internal/customers63bec386ee11cb0001e25644'),1
DELETE,/customers63bec383ee11cb0001e25524,HTTPError('404 Client Error: Not Found for url: http://host.docker.internal/customers63bec383ee11cb0001e25524'),1
DELETE,/customers63bec387ee11cb0001e256ec,HTTPError('404 Client Error: Not Found for url: http://host.docker.internal/customers63bec387ee11cb0001e256ec'),1
DELETE,/customers63bec389ee11cb0001e258dd,HTTPError('404 Client Error: Not Found for url: http://host.docker.internal/customers63bec389ee11cb0001e258dd'),1
DELETE,/customers63bec389ee11cb0001e258c5,HTTPError('404 Client Error: Not Found for url: http://host.docker.internal/customers63bec389ee11cb0001e258c5'),1
DELETE,/customers63bec384ee11cb0001e2555a,HTTPError('404 Client Error: Not Found for url: http://host.docker.internal/customers63bec384ee11cb0001e2555a'),1
DELETE,/customers63bec383ee11cb0001e2552f,HTTPError('404 Client Error: Not Found for url: http://host.docker.internal/customers63bec383ee11cb0001e2552f'),1
DELETE,/customers63bec387ee11cb0001e25768,HTTPError('404 Client Error: Not Found for url: http://host.docker.internal/customers63bec387ee11cb0001e25768'),1
DELETE,/customers63bec387ee11cb0001e2576c,HTTPError('404 Client Error: Not Found for url: http://host.docker.internal/customers63bec387ee11cb0001e2576c'),1
DELETE,/customers63bec389ee11cb0001e25887,HTTPError('404 Client Error: Not Found for url: http://host.docker.internal/customers63bec389ee11cb0001e25887'),1
DELETE,/customers63bec382ee11cb0001e254f4,HTTPError('404 Client Error: Not Found for url: http://host.docker.internal/customers63bec382ee11cb0001e254f4'),1
DELETE,/customers63bec387ee11cb0001e2572a,HTTPError('404 Client Error: Not Found for url: http://host.docker.internal/customers63bec387ee11cb0001e2572a'),1
DELETE,/customers63bec383ee11cb0001e25539,HTTPError('404 Client Error: Not Found for url: http://host.docker.internal/customers63bec383ee11cb0001e25539'),1
DELETE,/customers63bec386ee11cb0001e2567d,HTTPError('404 Client Error: Not Found for url: http://host.docker.internal/customers63bec386ee11cb0001e2567d'),1
DELETE,/customers63bec384ee11cb0001e2558f,HTTPError('404 Client Error: Not Found for url: http://host.docker.internal/customers63bec384ee11cb0001e2558f'),1
DELETE,/customers63bec387ee11cb0001e2570c,HTTPError('404 Client Error: Not Found for url: http://host.docker.internal/customers63bec387ee11cb0001e2570c'),1
DELETE,/customers63bec387ee11cb0001e25775,HTTPError('404 Client Error: Not Found for url: http://host.docker.internal/customers63bec387ee11cb0001e25775'),1
DELETE,/customers63bec386ee11cb0001e256b5,HTTPError('404 Client Error: Not Found for url: http://host.docker.internal/customers63bec386ee11cb0001e256b5'),1
DELETE,/customers63bec386ee11cb0001e2565d,HTTPError('404 Client Error: Not Found for url: http://host.docker.internal/customers63bec386ee11cb0001e2565d'),1
DELETE,/customers63bec388ee11cb0001e25801,HTTPError('404 Client Error: Not Found for url: http://host.docker.internal/customers63bec388ee11cb0001e25801'),1
DELETE,/customers63bec387ee11cb0001e2576b,HTTPError('404 Client Error: Not Found for url: http://host.docker.internal/customers63bec387ee11cb0001e2576b'),1
DELETE,/customers63bec389ee11cb0001e258b9,HTTPError('404 Client Error: Not Found for url: http://host.docker.internal/customers63bec389ee11cb0001e258b9'),1
DELETE,/customers63bec388ee11cb0001e257eb,HTTPError('404 Client Error: Not Found for url: http://host.docker.internal/customers63bec388ee11cb0001e257eb'),1
DELETE,/customers63bec382ee11cb0001e254f9,HTTPError('404 Client Error: Not Found for url: http://host.docker.internal/customers63bec382ee11cb0001e254f9'),1
DELETE,/customers63bec386ee11cb0001e25697,HTTPError('404 Client Error: Not Found for url: http://host.docker.internal/customers63bec386ee11cb0001e25697'),1
DELETE,/customers63bec386ee11cb0001e256a6,HTTPError('404 Client Error: Not Found for url: http://host.docker.internal/customers63bec386ee11cb0001e256a6'),1
DELETE,/customers63bec382ee11cb0001e254f2,HTTPError('404 Client Error: Not Found for url: http://host.docker.internal/customers63bec382ee11cb0001e254f2'),1
DELETE,/customers63bec386ee11cb0001e2568c,HTTPError('404 Client Error: Not Found for url: http://host.docker.internal/customers63bec386ee11cb0001e2568c'),1
DELETE,/customers63bec389ee11cb0001e25868,HTTPError('404 Client Error: Not Found for url: http://host.docker.internal/customers63bec389ee11cb0001e25868'),1
DELETE,/customers63bec385ee11cb0001e255c2,HTTPError('404 Client Error: Not Found for url: http://host.docker.internal/customers63bec385ee11cb0001e255c2'),1
DELETE,/customers63bec388ee11cb0001e257f2,HTTPError('404 Client Error: Not Found for url: http://host.docker.internal/customers63bec388ee11cb0001e257f2'),1
DELETE,/customers63bec388ee11cb0001e2582a,HTTPError('404 Client Error: Not Found for url: http://host.docker.internal/customers63bec388ee11cb0001e2582a'),1
DELETE,/customers63bec389ee11cb0001e258de,HTTPError('404 Client Error: Not Found for url: http://host.docker.internal/customers63bec389ee11cb0001e258de'),1
DELETE,/customers63bec382ee11cb0001e254f1,HTTPError('404 Client Error: Not Found for url: http://host.docker.internal/customers63bec382ee11cb0001e254f1'),1
DELETE,/customers63bec384ee11cb0001e2555f,HTTPError('404 Client Error: Not Found for url: http://host.docker.internal/customers63bec384ee11cb0001e2555f'),1
DELETE,/customers63bec383ee11cb0001e25537,HTTPError('404 Client Error: Not Found for url: http://host.docker.internal/customers63bec383ee11cb0001e25537'),1
DELETE,/customers63bec387ee11cb0001e256e0,HTTPError('404 Client Error: Not Found for url: http://host.docker.internal/customers63bec387ee11cb0001e256e0'),1
DELETE,/customers63bec382ee11cb0001e254fd,HTTPError('404 Client Error: Not Found for url: http://host.docker.internal/customers63bec382ee11cb0001e254fd'),1
DELETE,/customers63bec387ee11cb0001e25740,HTTPError('404 Client Error: Not Found for url: http://host.docker.internal/customers63bec387ee11cb0001e25740'),1
DELETE,/customers63bec387ee11cb0001e2573b,HTTPError('404 Client Error: Not Found for url: http://host.docker.internal/customers63bec387ee11cb0001e2573b'),1
DELETE,/customers63bec387ee11cb0001e2574f,HTTPError('404 Client Error: Not Found for url: http://host.docker.internal/customers63bec387ee11cb0001e2574f'),1
DELETE,/customers63bec387ee11cb0001e25745,HTTPError('404 Client Error: Not Found for url: http://host.docker.internal/customers63bec387ee11cb0001e25745'),1
DELETE,/customers63bec384ee11cb0001e25553,HTTPError('404 Client Error: Not Found for url: http://host.docker.internal/customers63bec384ee11cb0001e25553'),1
DELETE,/customers63bec382ee11cb0001e254fe,HTTPError('404 Client Error: Not Found for url: http://host.docker.internal/customers63bec382ee11cb0001e254fe'),1
DELETE,/customers63bec389ee11cb0001e25863,HTTPError('404 Client Error: Not Found for url: http://host.docker.internal/customers63bec389ee11cb0001e25863'),1
DELETE,/customers63bec388ee11cb0001e257b5,HTTPError('404 Client Error: Not Found for url: http://host.docker.internal/customers63bec388ee11cb0001e257b5'),1
DELETE,/customers63bec387ee11cb0001e25722,HTTPError('404 Client Error: Not Found for url: http://host.docker.internal/customers63bec387ee11cb0001e25722'),1
DELETE,/customers63bec388ee11cb0001e25851,HTTPError('404 Client Error: Not Found for url: http://host.docker.internal/customers63bec388ee11cb0001e25851'),1
DELETE,/customers63bec387ee11cb0001e25700,HTTPError('404 Client Error: Not Found for url: http://host.docker.internal/customers63bec387ee11cb0001e25700'),1
DELETE,/customers63bec384ee11cb0001e25575,HTTPError('404 Client Error: Not Found for url: http://host.docker.internal/customers63bec384ee11cb0001e25575'),1
DELETE,/customers63bec385ee11cb0001e25615,HTTPError('404 Client Error: Not Found for url: http://host.docker.internal/customers63bec385ee11cb0001e25615'),1
DELETE,/customers63bec383ee11cb0001e25530,HTTPError('404 Client Error: Not Found for url: http://host.docker.internal/customers63bec383ee11cb0001e25530'),1
DELETE,/customers63bec388ee11cb0001e25791,HTTPError('404 Client Error: Not Found for url: http://host.docker.internal/customers63bec388ee11cb0001e25791'),1
DELETE,/customers63bec389ee11cb0001e2586c,HTTPError('404 Client Error: Not Found for url: http://host.docker.internal/customers63bec389ee11cb0001e2586c'),1
DELETE,/customers63bec384ee11cb0001e25583,HTTPError('404 Client Error: Not Found for url: http://host.docker.internal/customers63bec384ee11cb0001e25583'),1
DELETE,/customers63bec383ee11cb0001e25536,HTTPError('404 Client Error: Not Found for url: http://host.docker.internal/customers63bec383ee11cb0001e25536'),1
DELETE,/customers63bec387ee11cb0001e25721,HTTPError('404 Client Error: Not Found for url: http://host.docker.internal/customers63bec387ee11cb0001e25721'),1
DELETE,/customers63bec386ee11cb0001e25675,HTTPError('404 Client Error: Not Found for url: http://host.docker.internal/customers63bec386ee11cb0001e25675'),1
DELETE,/customers63bec388ee11cb0001e2584e,HTTPError('404 Client Error: Not Found for url: http://host.docker.internal/customers63bec388ee11cb0001e2584e'),1
DELETE,/customers63bec384ee11cb0001e2558d,HTTPError('404 Client Error: Not Found for url: http://host.docker.internal/customers63bec384ee11cb0001e2558d'),1
DELETE,/customers63bec386ee11cb0001e256ad,HTTPError('404 Client Error: Not Found for url: http://host.docker.internal/customers63bec386ee11cb0001e256ad'),1
DELETE,/customers63bec384ee11cb0001e25576,HTTPError('404 Client Error: Not Found for url: http://host.docker.internal/customers63bec384ee11cb0001e25576'),1
DELETE,/customers63bec386ee11cb0001e256a9,HTTPError('404 Client Error: Not Found for url: http://host.docker.internal/customers63bec386ee11cb0001e256a9'),1
DELETE,/customers63bec387ee11cb0001e25765,HTTPError('404 Client Error: Not Found for url: http://host.docker.internal/customers63bec387ee11cb0001e25765'),1
DELETE,/customers63bec385ee11cb0001e255d9,HTTPError('404 Client Error: Not Found for url: http://host.docker.internal/customers63bec385ee11cb0001e255d9'),1
DELETE,/customers63bec389ee11cb0001e258f6,HTTPError('404 Client Error: Not Found for url: http://host.docker.internal/customers63bec389ee11cb0001e258f6'),1
DELETE,/customers63bec382ee11cb0001e254f6,HTTPError('404 Client Error: Not Found for url: http://host.docker.internal/customers63bec382ee11cb0001e254f6'),1
DELETE,/customers63bec387ee11cb0001e25750,HTTPError('404 Client Error: Not Found for url: http://host.docker.internal/customers63bec387ee11cb0001e25750'),1
DELETE,/customers63bec384ee11cb0001e25593,HTTPError('404 Client Error: Not Found for url: http://host.docker.internal/customers63bec384ee11cb0001e25593'),1
DELETE,/customers63bec385ee11cb0001e25604,HTTPError('404 Client Error: Not Found for url: http://host.docker.internal/customers63bec385ee11cb0001e25604'),1
DELETE,/customers63bec385ee11cb0001e25612,HTTPError('404 Client Error: Not Found for url: http://host.docker.internal/customers63bec385ee11cb0001e25612'),1
DELETE,/customers63bec388ee11cb0001e2579c,HTTPError('404 Client Error: Not Found for url: http://host.docker.internal/customers63bec388ee11cb0001e2579c'),1
DELETE,/customers63bec383ee11cb0001e2552a,HTTPError('404 Client Error: Not Found for url: http://host.docker.internal/customers63bec383ee11cb0001e2552a'),1
DELETE,/customers63bec385ee11cb0001e255ca,HTTPError('404 Client Error: Not Found for url: http://host.docker.internal/customers63bec385ee11cb0001e255ca'),1
DELETE,/customers63bec389ee11cb0001e25881,HTTPError('404 Client Error: Not Found for url: http://host.docker.internal/customers63bec389ee11cb0001e25881'),1
DELETE,/customers63bec388ee11cb0001e25806,HTTPError('404 Client Error: Not Found for url: http://host.docker.internal/customers63bec388ee11cb0001e25806'),1
DELETE,/customers63bec387ee11cb0001e2575b,HTTPError('404 Client Error: Not Found for url: http://host.docker.internal/customers63bec387ee11cb0001e2575b'),1
DELETE,/customers63bec386ee11cb0001e2568d,HTTPError('404 Client Error: Not Found for url: http://host.docker.internal/customers63bec386ee11cb0001e2568d'),1
DELETE,/customers63bec387ee11cb0001e25731,HTTPError('404 Client Error: Not Found for url: http://host.docker.internal/customers63bec387ee11cb0001e25731'),1
DELETE,/customers63bec385ee11cb0001e255ee,HTTPError('404 Client Error: Not Found for url: http://host.docker.internal/customers63bec385ee11cb0001e255ee'),1
DELETE,/customers63bec386ee11cb0001e25685,HTTPError('404 Client Error: Not Found for url: http://host.docker.internal/customers63bec386ee11cb0001e25685'),1
DELETE,/customers63bec388ee11cb0001e2579d,HTTPError('404 Client Error: Not Found for url: http://host.docker.internal/customers63bec388ee11cb0001e2579d'),1
DELETE,/customers63bec388ee11cb0001e257c1,HTTPError('404 Client Error: Not Found for url: http://host.docker.internal/customers63bec388ee11cb0001e257c1'),1
DELETE,/customers63bec386ee11cb0001e256ae,HTTPError('404 Client Error: Not Found for url: http://host.docker.internal/customers63bec386ee11cb0001e256ae'),1
DELETE,/customers63bec389ee11cb0001e2588f,HTTPError('404 Client Error: Not Found for url: http://host.docker.internal/customers63bec389ee11cb0001e2588f'),1
DELETE,/customers63bec388ee11cb0001e257d3,HTTPError('404 Client Error: Not Found for url: http://host.docker.internal/customers63bec388ee11cb0001e257d3'),1
DELETE,/customers63bec384ee11cb0001e2556d,HTTPError('404 Client Error: Not Found for url: http://host.docker.internal/customers63bec384ee11cb0001e2556d'),1
DELETE,/customers63bec389ee11cb0001e2588a,HTTPError('404 Client Error: Not Found for url: http://host.docker.internal/customers63bec389ee11cb0001e2588a'),1
DELETE,/customers63bec388ee11cb0001e257b8,HTTPError('404 Client Error: Not Found for url: http://host.docker.internal/customers63bec388ee11cb0001e257b8'),1
DELETE,/customers63bec388ee11cb0001e2581c,HTTPError('404 Client Error: Not Found for url: http://host.docker.internal/customers63bec388ee11cb0001e2581c'),1
DELETE,/customers63bec389ee11cb0001e258eb,HTTPError('404 Client Error: Not Found for url: http://host.docker.internal/customers63bec389ee11cb0001e258eb'),1
DELETE,/customers63bec384ee11cb0001e2557b,HTTPError('404 Client Error: Not Found for url: http://host.docker.internal/customers63bec384ee11cb0001e2557b'),1
DELETE,/customers63bec388ee11cb0001e2580f,HTTPError('404 Client Error: Not Found for url: http://host.docker.internal/customers63bec388ee11cb0001e2580f'),1
DELETE,/customers63bec389ee11cb0001e25861,HTTPError('404 Client Error: Not Found for url: http://host.docker.internal/customers63bec389ee11cb0001e25861'),1
DELETE,/customers63bec389ee11cb0001e2587c,HTTPError('404 Client Error: Not Found for url: http://host.docker.internal/customers63bec389ee11cb0001e2587c'),1
DELETE,/customers63bec389ee11cb0001e258f0,HTTPError('404 Client Error: Not Found for url: http://host.docker.internal/customers63bec389ee11cb0001e258f0'),1
DELETE,/customers63bec388ee11cb0001e2583b,HTTPError('404 Client Error: Not Found for url: http://host.docker.internal/customers63bec388ee11cb0001e2583b'),1
DELETE,/customers63bec387ee11cb0001e2577f,HTTPError('404 Client Error: Not Found for url: http://host.docker.internal/customers63bec387ee11cb0001e2577f'),1
DELETE,/customers63bec388ee11cb0001e257c7,HTTPError('404 Client Error: Not Found for url: http://host.docker.internal/customers63bec388ee11cb0001e257c7'),1
DELETE,/customers63bec384ee11cb0001e25589,HTTPError('404 Client Error: Not Found for url: http://host.docker.internal/customers63bec384ee11cb0001e25589'),1
DELETE,/customers63bec389ee11cb0001e258a5,HTTPError('404 Client Error: Not Found for url: http://host.docker.internal/customers63bec389ee11cb0001e258a5'),1
DELETE,/customers63bec388ee11cb0001e257a9,HTTPError('404 Client Error: Not Found for url: http://host.docker.internal/customers63bec388ee11cb0001e257a9'),1
DELETE,/customers63bec386ee11cb0001e256a0,HTTPError('404 Client Error: Not Found for url: http://host.docker.internal/customers63bec386ee11cb0001e256a0'),1
DELETE,/customers63bec385ee11cb0001e255ab,HTTPError('404 Client Error: Not Found for url: http://host.docker.internal/customers63bec385ee11cb0001e255ab'),1
DELETE,/customers63bec387ee11cb0001e256ff,HTTPError('404 Client Error: Not Found for url: http://host.docker.internal/customers63bec387ee11cb0001e256ff'),1
DELETE,/customers63bec387ee11cb0001e25759,HTTPError('404 Client Error: Not Found for url: http://host.docker.internal/customers63bec387ee11cb0001e25759'),1
DELETE,/customers63bec388ee11cb0001e257c5,HTTPError('404 Client Error: Not Found for url: http://host.docker.internal/customers63bec388ee11cb0001e257c5'),1
DELETE,/customers63bec388ee11cb0001e257af,HTTPError('404 Client Error: Not Found for url: http://host.docker.internal/customers63bec388ee11cb0001e257af'),1
DELETE,/customers63bec389ee11cb0001e25879,HTTPError('404 Client Error: Not Found for url: http://host.docker.internal/customers63bec389ee11cb0001e25879'),1
DELETE,/customers63bec385ee11cb0001e255c1,HTTPError('404 Client Error: Not Found for url: http://host.docker.internal/customers63bec385ee11cb0001e255c1'),1
DELETE,/customers63bec385ee11cb0001e2560b,HTTPError('404 Client Error: Not Found for url: http://host.docker.internal/customers63bec385ee11cb0001e2560b'),1
DELETE,/customers63bec389ee11cb0001e258a9,HTTPError('404 Client Error: Not Found for url: http://host.docker.internal/customers63bec389ee11cb0001e258a9'),1
DELETE,/customers63bec385ee11cb0001e25609,HTTPError('404 Client Error: Not Found for url: http://host.docker.internal/customers63bec385ee11cb0001e25609'),1
DELETE,/customers63bec386ee11cb0001e2565f,HTTPError('404 Client Error: Not Found for url: http://host.docker.internal/customers63bec386ee11cb0001e2565f'),1
DELETE,/customers63bec382ee11cb0001e254fa,HTTPError('404 Client Error: Not Found for url: http://host.docker.internal/customers63bec382ee11cb0001e254fa'),1
DELETE,/customers63bec384ee11cb0001e2557f,HTTPError('404 Client Error: Not Found for url: http://host.docker.internal/customers63bec384ee11cb0001e2557f'),1
DELETE,/customers63bec387ee11cb0001e25720,HTTPError('404 Client Error: Not Found for url: http://host.docker.internal/customers63bec387ee11cb0001e25720'),1
DELETE,/customers63bec389ee11cb0001e2587d,HTTPError('404 Client Error: Not Found for url: http://host.docker.internal/customers63bec389ee11cb0001e2587d'),1
DELETE,/customers63bec389ee11cb0001e258b3,HTTPError('404 Client Error: Not Found for url: http://host.docker.internal/customers63bec389ee11cb0001e258b3'),1
DELETE,/customers63bec386ee11cb0001e2567b,HTTPError('404 Client Error: Not Found for url: http://host.docker.internal/customers63bec386ee11cb0001e2567b'),1
DELETE,/customers63bec386ee11cb0001e256d1,HTTPError('404 Client Error: Not Found for url: http://host.docker.internal/customers63bec386ee11cb0001e256d1'),1
DELETE,/customers63bec388ee11cb0001e2578e,HTTPError('404 Client Error: Not Found for url: http://host.docker.internal/customers63bec388ee11cb0001e2578e'),1
DELETE,/customers63bec384ee11cb0001e25590,HTTPError('404 Client Error: Not Found for url: http://host.docker.internal/customers63bec384ee11cb0001e25590'),1
DELETE,/customers63bec384ee11cb0001e2557e,HTTPError('404 Client Error: Not Found for url: http://host.docker.internal/customers63bec384ee11cb0001e2557e'),1
DELETE,/customers63bec385ee11cb0001e25610,HTTPError('404 Client Error: Not Found for url: http://host.docker.internal/customers63bec385ee11cb0001e25610'),1
DELETE,/customers63bec385ee11cb0001e25606,HTTPError('404 Client Error: Not Found for url: http://host.docker.internal/customers63bec385ee11cb0001e25606'),1
DELETE,/customers63bec388ee11cb0001e25819,HTTPError('404 Client Error: Not Found for url: http://host.docker.internal/customers63bec388ee11cb0001e25819'),1
DELETE,/customers63bec384ee11cb0001e25581,HTTPError('404 Client Error: Not Found for url: http://host.docker.internal/customers63bec384ee11cb0001e25581'),1
DELETE,/customers63bec386ee11cb0001e256a2,HTTPError('404 Client Error: Not Found for url: http://host.docker.internal/customers63bec386ee11cb0001e256a2'),1
DELETE,/customers63bec389ee11cb0001e258da,HTTPError('404 Client Error: Not Found for url: http://host.docker.internal/customers63bec389ee11cb0001e258da'),1
DELETE,/customers63bec386ee11cb0001e25677,HTTPError('404 Client Error: Not Found for url: http://host.docker.internal/customers63bec386ee11cb0001e25677'),1
DELETE,/customers63bec385ee11cb0001e25605,HTTPError('404 Client Error: Not Found for url: http://host.docker.internal/customers63bec385ee11cb0001e25605'),1
DELETE,/customers63bec387ee11cb0001e2572e,HTTPError('404 Client Error: Not Found for url: http://host.docker.internal/customers63bec387ee11cb0001e2572e'),1
DELETE,/customers63bec384ee11cb0001e25562,HTTPError('404 Client Error: Not Found for url: http://host.docker.internal/customers63bec384ee11cb0001e25562'),1
DELETE,/customers63bec386ee11cb0001e25688,HTTPError('404 Client Error: Not Found for url: http://host.docker.internal/customers63bec386ee11cb0001e25688'),1
DELETE,/customers63bec384ee11cb0001e2557c,HTTPError('404 Client Error: Not Found for url: http://host.docker.internal/customers63bec384ee11cb0001e2557c'),1
DELETE,/customers63bec386ee11cb0001e256a1,HTTPError('404 Client Error: Not Found for url: http://host.docker.internal/customers63bec386ee11cb0001e256a1'),1
DELETE,/customers63bec389ee11cb0001e258c8,HTTPError('404 Client Error: Not Found for url: http://host.docker.internal/customers63bec389ee11cb0001e258c8'),1
DELETE,/customers63bec389ee11cb0001e25864,HTTPError('404 Client Error: Not Found for url: http://host.docker.internal/customers63bec389ee11cb0001e25864'),1
DELETE,/customers63bec386ee11cb0001e25686,HTTPError('404 Client Error: Not Found for url: http://host.docker.internal/customers63bec386ee11cb0001e25686'),1
DELETE,/customers63bec388ee11cb0001e257cf,HTTPError('404 Client Error: Not Found for url: http://host.docker.internal/customers63bec388ee11cb0001e257cf'),1
DELETE,/customers63bec388ee11cb0001e257aa,HTTPError('404 Client Error: Not Found for url: http://host.docker.internal/customers63bec388ee11cb0001e257aa'),1
DELETE,/customers63bec388ee11cb0001e257ca,HTTPError('404 Client Error: Not Found for url: http://host.docker.internal/customers63bec388ee11cb0001e257ca'),1
DELETE,/customers63bec387ee11cb0001e256e2,HTTPError('404 Client Error: Not Found for url: http://host.docker.internal/customers63bec387ee11cb0001e256e2'),1
